D,Triton,Torch (native)
256.0,744.7,762.0
384.0,776.7,792.8
512.0,789.6,798.9
640.0,795.3,795.3
768.0,805.8,799.3
896.0,807.7,807.7
1024.0,809.1,809.1
1152.0,805.8,744.7
1280.0,807.8,700.2
1408.0,811.8,698.5
1536.0,815.8,651.0
1664.0,816.1,653.3
1792.0,816.3,619.9
1920.0,816.5,614.1
2048.0,816.6,625.6
2176.0,814.4,807.6
2304.0,814.7,799.2
2432.0,814.5,798.2
2560.0,815.1,789.6
2688.0,817.3,785.5
2816.0,815.5,778.4
2944.0,815.7,773.8
3072.0,809.1,756.2
3200.0,815.9,740.7
3328.0,817.6,747.3
3456.0,817.7,737.3
3584.0,819.2,723.6
3712.0,819.2,717.7
3840.0,820.6,704.2
3968.0,820.5,703.5
4096.0,819.2,700.0
4224.0,820.4,688.2
4352.0,820.4,672.8
4480.0,820.4,657.6
4608.0,820.3,639.3
4736.0,820.3,626.9
4864.0,820.3,612.8
4992.0,819.2,599.8
5120.0,820.2,584.1
5248.0,820.2,575.5
5376.0,821.2,560.8
5504.0,775.6,543.9
5632.0,821.1,538.8
5760.0,821.9,527.4
5888.0,820.1,518.1
6016.0,820.1,511.7
6144.0,820.9,506.7
6272.0,821.6,504.3
6400.0,820.0,496.2
6528.0,820.8,487.2
6656.0,820.0,482.7
6784.0,820.0,477.1
6912.0,820.7,470.2
7040.0,820.7,465.7
7168.0,773.6,433.3
7296.0,819.6,457.7
7424.0,820.6,453.2
7552.0,819.9,449.8
7680.0,820.6,419.1
7808.0,820.3,446.2
7936.0,820.5,444.0
8064.0,819.7,441.5
8192.0,817.6,433.9
8320.0,818.6,440.6
8448.0,772.9,411.0
8576.0,818.6,438.4
8704.0,816.2,389.6
8832.0,819.2,435.8
8960.0,818.0,388.7
9088.0,817.5,410.3
9216.0,819.2,384.3
9344.0,817.5,388.3
9472.0,817.5,431.8
9600.0,770.9,428.7
9728.0,815.9,383.5
9856.0,816.5,386.3
9984.0,813.2,388.6
10112.0,817.1,429.4
10240.0,815.8,389.2
10368.0,815.7,389.7
10496.0,815.2,428.2
10624.0,767.9,388.8
10752.0,817.3,408.8
10880.0,815.4,390.5
11008.0,814.9,389.8
11136.0,816.3,384.5
11264.0,817.1,385.3
11392.0,815.3,385.9
11520.0,767.8,425.0
11648.0,815.0,391.5
11776.0,816.1,391.1
11904.0,816.6,375.0
12032.0,814.9,391.2
12160.0,816.6,392.5
12288.0,768.8,392.2
12416.0,814.2,380.9
12544.0,815.0,402.1
12672.0,815.1,392.5
