N,D,Triton,Torch (native)
256.0,256.0,128.0,128.0
384.0,384.0,230.4,235.6
512.0,512.0,341.3,354.2
640.0,640.0,457.1,465.5
768.0,768.0,576.0,576.0
896.0,896.0,696.9,696.9
1024.0,1024.0,744.7,744.7
1152.0,1152.0,797.5,797.5
1280.0,1280.0,853.3,807.9
1408.0,1408.0,911.1,860.4
1536.0,1536.0,921.6,913.0
1664.0,1664.0,940.5,901.3
1792.0,1792.0,964.9,929.2
1920.0,1920.0,993.1,960.0
2048.0,2048.0,993.0,963.8
2176.0,2176.0,999.8,995.2
2304.0,2304.0,1011.5,1006.1
2432.0,2432.0,1004.5,1004.5
2560.0,2560.0,984.6,1007.0
2688.0,2688.0,1026.3,1026.3
2816.0,2816.0,1050.0,1032.5
2944.0,2944.0,1041.7,1041.7
3072.0,3072.0,1053.3,1038.4
3200.0,3200.0,1052.6,1044.5
3328.0,3328.0,1042.5,1055.2
3456.0,3456.0,1060.4,1048.8
3584.0,3584.0,1067.6,1056.3
3712.0,3712.0,1055.4,1056.7
3840.0,3840.0,1047.3,1066.7
3968.0,3968.0,1069.6,1061.4
4096.0,4096.0,1074.4,1065.6
4224.0,4224.0,1072.2,1072.2
4352.0,4352.0,1072.2,1072.2
4480.0,4480.0,1074.0,1074.0
4608.0,4608.0,1070.2,1077.2
4736.0,4736.0,1062.0,1075.0
4864.0,4864.0,1074.6,1076.4
4992.0,4992.0,1074.0,1081.6
5120.0,5120.0,1050.3,1077.9
5248.0,5248.0,1075.8,1081.2
5376.0,5376.0,1075.2,1080.3
5504.0,5504.0,1080.7,1085.7
5632.0,5632.0,1078.3,1082.1
5760.0,5760.0,1080.0,1084.5
5888.0,5888.0,1070.5,1087.7
6016.0,6016.0,1079.2,1087.5
6144.0,6144.0,1084.2,1089.1
6272.0,6272.0,1074.6,1089.8
